index,label,tweet
29,1.0,"@mmsevents: #OneloveFestival Sat 20 Dec. Table bookings: R800 includes 1 bottle, 12 mixers... Uh-oh I smell so much #IRONY it's lovely!"
30,1.0,"That's me, the infamous pepper shaker replacer. #sarcasm"
31,1.0,just dropped my new single||it's me||i'm single #sarcasm
32,1.0,Why YES! Of course I use #sarcasm a lot in my day....because violence is illegal.
33,1.0,Wheres the rodgers in brigade #sarcasm
34,1.0,suddenly w-wada #not http://t.co/lwdLPpuDSj
35,1.0,As if i need more water in my pasture. #not
36,1.0,"Heh, and fat, too. #ShotsFired #Irony"
37,1.0,They bombarded out country #irony #immigration @BBCr4today
38,1.0,@dohanews they can use white/maroon xmas trees :) #sarcasm
39,1.0,Go go Power Rangers! #f2xmasparty #sarcasm http://t.co/A8xOlFt1ub
40,1.0,@raeraeduke #sarcasm your application is already filled up waiting for you to turn 21
41,1.0,"My dove wrapper told me to be mischievous, so if anything happens, that's my extenuating, external attribution to blame #sarcasm #psych"
42,1.0,@KimBhasin @HuffingtonPost So is he banded from wearing the clothes? #irony #Karma
43,1.0,It seems that Erdogan sends his best regards to the EU #Sarcasm
44,1.0,"Um, really @RollingStone? #irony #nothanks #UVA http://t.co/8ARdG99p8L"
45,1.0,The city that only sleeps on mass transit. #naptime #irony #isntitironic #donchathink #imnotsure... http://t.co/yKcxmW5dVX
46,1.0,"anw as long as there's nothing going on with the both of u rn, i can still forgive u but i cant promise to forget #sarcasm"
47,1.0,"i need to start going to bed earlier...smh, goodnight everyone, or should i say goodmorning haha #morning #not... http://t.co/cGCD326NWF"
48,1.0,Why isn't there a playoff legend Romo? @EASPORTS_MUT #Sarcasm
49,1.0,IT'S DEFINITELY NOT FRIDAY. THE REASON IS: It's Tuesday~! Yesterday it was Monday so why should it be Friday. #Irony
50,1.0,@Defothedinosaur get around them #not
51,1.0,"@NBCSportsRoc: Arizona Coyotes forge deal with BMW http://t.co/s7ZhDHk5li But, relocation!!! #Sarcasm"
52,1.0,She did two marijuanas and look what happened. Don't #LegalizeIt. #Merica (#Sarcasm) http://t.co/oHxBNeKEqT
53,1.0,... @NICKIMINAJ slaying in Igloo Australia's home country lol #Irony RT > @MalikZMinaj: Nicki is SLAYING New Zealand! http://t.co/5oIm9uZNQr
54,1.0,@Espngreeny Aren't humans the ones who are playing the sport? #irony
55,1.0,"K should give us a famous bf, some fan need an entertainment apparently #irony"
56,1.0,"Lifes like a bird, its pretty cute until it craps on your head. #Gharwapsi #72HoursOfCrazy #PowerOfFive #lol #sarcasm #AntiConversionLaw"
57,1.0,"@karanjohar yep, that's what they say.|#irony"
58,1.0,"Too late, thrown the #PS4 out of the window last night cus i couldn't play #Sarcasm http://t.co/L86S0O47Aq"
59,1.0,"@tritternz he lost his license not long after, mwahaha #irony @PercolateNZ"
60,1.0,"@georgeely22 Because your ""sarcastic""? #Sarcastic #Sarcasm"
61,1.0,@TheStalwart @M_C_Klein @matt_levine @reihan @charlescwcooke and what about the blacks you guys they don't know what to do with money #Irony
62,1.0,@vhdawg The day one of him minions was carrying a sign saying my mother was fat was one of mine. #irony
63,1.0,@DalailamaQuots I don't recall dalai lama talking about busty girls and celebs but apart from that.... #irony
64,1.0,Why is ISIS an acronym for words in English? #irony
65,1.0,Where is the #TortureReport from Showtime's Homeland? #sarcasm
66,1.0,"Jesus, Mary and Joseph. How sad to go through life suffering from #irony deficiency"
67,1.0,#bitch #bitchy #badass #lol #laughing #jokes #sarcastic #sarcasm #funtime #funny #fun #ecards... http://t.co/9di1xjv9uk
68,1.0,@bombguy95: If You Re A Chelsea Fan. Its natural To Be Sentimental.. If You re An Arsenal Fan.. Its Natural To Be Stupid||Spelling? #Irony
69,1.0,An answer to the one who criticize #feminism http://t.co/sYtcFcGcRq #Uglygirlsclub #sarcasm #fourthwave
70,1.0,The moral police & vigilante's are very quiet with every #rape. I suppose it is Indian culture then? #sarcasm #uber #DelhiRape
71,1.0,@scottishfirst @PG1888 Whilst #SLabour #BlairMcDougal #DeputyDug recon its in #MeltDown safe in #BetterTogether of course ... #Not
72,1.0,I'm seeing more and more people using the term #GamerGate and I can't believe I'm going to say this but they're using it incorrectly #irony
73,1.0,Human brains disappear every day. Some of them have never even appeared.. ||http://t.co/Fb0Aq5Frqs||#brain #humanbrain #sarcasm
74,1.0,"@Mike_Ashley_Out @towlawrian @nufcfans I guess this is where he lost a couple of million to Lambias, is it? #Sarcasm  #LudicrousStory"
75,1.0,@TelegraphPromos @Mistress_Fiona Second prize is TWO signed copies of Boris' book. #onlyKidding #not
76,1.0,"#Corpsman wisdom: I had a head cold, so I took my own advice - Motrin, hydrated and changed my socks. Cold eliminated #sarcasm #navy"
77,1.0,Take my time because I want it all right? #Irony http://t.co/NxkFIWFs8I
78,1.0,@Fleshframes plus my memory is short and I deleted all those pic you shared. Boom. #not
79,1.0,@NovusOrdoWatch He was caught attending...*gasp* a Latin Mass. #sarcasm
80,1.0,Can anyone tell iv been uploading items onto depop today lol #sarcasm #lotsofdepopuploaded
81,1.0,Girls who dip>>> #sarcasm
82,1.0,Coin ! WatcherOnAWall: Anyone else find it sad that we have to remind Conservative Republicans that Torture is wrong? #TortureReport #Not...
83,1.0,Funny your the broken one now Im the only one who needed saving.|#irony
84,1.0,@BIGJOEONTHEGO #ThingsBetterThanTitansJags napalm hotwings #bigjoefavorite #sarcasm love the show #keep it real
85,1.0,"Balak to Balaam: ""Come now, curse this people for me..for I know that he whom you bless is blessed, and he whom you curse is cursed."" #irony"
86,1.0,Are they allowed to be touching each other's kneecaps like that?? #questionable #NOA #onuchapel #sarcasm
87,1.0,Husband coming home early? #mongkok #kowloon #hongkong #dongiotravels #irony #50thfloor ... http://t.co/vvAWP30vua http://t.co/qdEScaifSk
88,1.0,Bush Govt to be prosecuted under Geneva Convention for torture after CIA methods & VP admission exposed. http://t.co/SV4j6clfUB #NOT
89,1.0,The BOLD BAKERY by Sarah-Brockett #bakery #sarcasm http://t.co/zl5zxAD62Z
90,1.0,#Laundrymatfun#LOL#NOT#YesIsaidNOT#spincycle#youspinmeround#recordplayer#thatsmykid#80smusic#teachingth http://t.co/jhIjrzRGl9
91,1.0,@MU_Foundation @ManUtd Nice to see @LukeShaw3 taking the time to visit a poorly fan (in hospital Phil Jones)  #Sarcasm #Alwaysinjured #MUFC
92,1.0,We hold these kids back..... #irony #RUT340
93,1.0,@OpineJ There's no personal responsibility anymore. You can't expect anyone to think. #sarcasm
94,1.0,Will put corporate racism and sexism back where it belongs: Face-to-face #sarcasm @RachelFeintzeig: Execs think twice http://t.co/6V5d24NgS5
95,1.0,Girl put your records on. Tell me your favorite song. #irony #inasong #myfav
96,1.0,@Only1Neets Probably a Nigerian. #Irony
97,1.0,Photo: Cheers! #vodka #mother #energy #drink #tipsy #on #one #drink #Cadbury #not #alcoholic #Friday... http://t.co/9nIao1XChp
98,1.0,"@GIBiz @MonsieurHutt Porn!? Where where?? Move that naked woman, I can't see where the porn is!|#sarcasm #games"
99,1.0,".Thanks to Kanye, McCartney will finally get that big break he's been waiting for. No more dumpster diving for him. #Sarcasm #caring"
100,1.0,*gasp* The girls are at a rehearsal studio today? You don't say... Hmmm wonder what on earth for? 🐸☕️ #sarcasm #MTVStars Little Mix
101,1.0,Look! It's a white Christmas after all! #Sarcasm #MinnesotaProblems http://t.co/fFGDuJxgBj
102,1.0,"@JoeUnseen @NBAtheist |""Colored?"" |Don't they prefer ""negro"" now?|#sarcasm"
103,1.0,"BJP-CONGRESS nt disclosing detail of 3600 cr. donation received,still Media/Bhakts questioning AAP #irony #MufflerMan http://t.co/eMUWoK00Tl"
104,1.0,"@whittmj1128 @Johnubacon @SamWebb77 this is true, the Patriots, Packers, or Broncos could suddenly need a new coach #sarcasm #itshappening"
105,1.0,Good luck today DJ Durkin. It is NOT great to be a Florida gator. |#not |#fuckUF
106,1.0,Sums up my week really #sarcasm #NursingLife #WorkingDaysAndNights http://t.co/X3vnjbiSsy
107,1.0,@TheVampsband who doesn't?? #sarcasm
108,1.0,"My grandma gulping her hot coco loudly and my mom goes: ""you gulping over there?"" My grandma: ""no I'm queefing"" #sarcasm #HAHA"
109,1.0,"If loose lips sink ships, then loose tweets sink fleets. #irony? (@ NASNI Theatre in Coronado, CA) https://t.co/dvFfrwO74Q"
110,1.0,. which is why i've visited #pakistan as many times as i have .. sez @BarackObama #NOT
111,1.0,Small amount of lads with birds nests' for hair cuts #sarcasm #ha #3allover
112,1.0,@myrakhan you won't get a source other than ISPR :| #Irony
113,1.0,@Sahelanth @QuerierNew @hudds1 because as long as she's a victim she'll have white knights trying to save that damsel in distress. #irony
114,1.0,Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! deanbcfc: WasAlRahman this is a question I ask myself everyday #Not...
115,1.0,We prefer to lose the derby vs #SuC and fight for Ligna trophy. #NOT
116,1.0,Jesus. I am watching too much #TheNewsroom... Look at me getting all #SonyHack sermonising... #irony
117,1.0,When that bish defollows you #sarcasm #disney #belle #MoreFollowersPlease http://t.co/i549jbbPLK
118,1.0,At http://t.co/mjC7vaiyE0 -- The sun finally decided to play #beastside #tahiti #not http://t.co/BiImkrtTn4
119,1.0,"#irony ""@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID"""
120,1.0,@torrentfreak We should monitor them... #sarcasm
121,1.0,@vikramchandra @ndtv #IndiawithPakistan but it can never be other way round #irony
122,1.0,"@hirefrank @MTA OMG want one, but I have EasyPay Express. This would mean I would only use it to ride PATH. #irony"
123,1.0,"@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. #sarcasm"
124,1.0,@blushinggs: don't let fuckboys get in the way of you being happy never have AND never will. Lmao #irony #DontBelieveMeJustWatch
125,1.0,@Shadoya_osman and he can't find himself a pair that would fit #irony 🙈🙊🙊😂
126,1.0,I don't wanna hate religious people. Cos i am one of them. I'm so religious in music. #ahaa #sarcasm
127,1.0,"There's millions of autobot & troll accounts on Twitter that post dumb sh*t for RT's, then people call them stupid & naive.||#Irony"
128,1.0,Taking Over the mansion with the Mexicans #Not@MikeyGlander
129,1.0,The moment you realize that what have you done in this whole year . #sarcasm
130,1.0,@numbdave Because we all know that a house is a hermetically sealed environment! #sarcasm @askegg @SecuLawyer @star2000dancer
131,1.0,"Irony died 1000 times during the climax of Sholay, when the police urged Thakur not to take the law into his HANDS. #Irony #Bollywood"
132,1.0,"@HadleyFreeman it could have happened to anyone. Your time will come, critics. Oops, apologies. A typical #irony -loving #Brit."
133,1.0,@ninjalikescheez did your python tweeter send that? #sarcasm
134,1.0,@AskPlayStation Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in? #sarcasm #psndown
135,1.0,@xheeners I know ... #sarcasm
136,1.0,@thunderroadvint try having no internet for a month. Now I know how Ethiopians feel. #sarcasm
137,1.0,"Being publicly called a ""heartless arsehole"" for going about my day as usual. #irony"
138,1.0,"@NeezmhaNeez Technically, we aint muzlamics until we believe in a guy lost in a cellar as our saviour. |#irony|#TrueStoryFam"
139,1.0,"@sirmlivesey :-) Go for it. 20th Century Fox copied me and did 21st Century Fox, after all ... #irony, I hasten to add *very* unlitigiously!"
140,1.0,Pre work shenanigans lmbo alissamarie_b #letswork #not #kiddingnotkidding #funtimes #sheseriouslyrocks http://t.co/wht23Idawu
141,1.0,Now i officially look single. Ha the #irony
142,1.0,You're gone and I gotta stay high... #coldpants #offtomysteriousplaces #not #bye http://t.co/aOla0qD4pb
143,1.0,@IkeMagnifico Funny thing is now she's a security guard at Fed Ex in LA where I pick up all the time. #Irony
144,1.0,Fun at @JRfm #Basics4Babies Day @langleyevents on Sunday: Ask Travis Lulay to get his face painted like Tony The Tiger #irony #worthashot
145,1.0,@peteswildlife Great. Does that mean he's also giving up hunting and killing wildlife in Europe? #irony
146,1.0,Why does sue give bonnie anxiety and stress pills #not
147,1.0,Well that's me living till I'm 200yrs old!!! #sarci #sarcasm #sarcastic #wit #low #constant http://t.co/8NzMFso9Do
148,1.0,#NBA players #NY support protests of #police killings/sure #money donations for #college WB coming #sarcasm  http://t.co/WothDOXXeM
149,1.0,I give people a break 2 say that without my supporting cast that none of my works would of made it is tosh. Did nobody get #Extras #irony
150,1.0,@davidvitty to watch re blues? Chelsea's of course #sarcasm
151,1.0,I always can't wait to see how #sarcasm works. #IfYouKnowWhatIMean
152,1.0,@ChristianCalls1 @serr8d @ShawnSt51128037 that wasn't a choke hold the officer was trying to keep #EricGarner from falling forward. #sarcasm
153,1.0,Sorry this doesn't make any sense why make it even more tough? That's going to produce more players.. #sarcasm http://t.co/rjRLAQHwyd
154,1.0,Who would've imagined that #jakeplummer smokes weed regularly?? #sarcasm #outsidethelines
155,1.0,Stop being the fan. And be the person blowing minds. #irony
156,1.0,Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info. #sarcasm
157,1.0,@kwelch31 Really? #Sarcasm
158,1.0,@the_mullinator @JumaaneWilliams I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts #irony
159,1.0,@sunlorrie @ctv ??? #Liberal used in same sentence?? Unheard of!! Turn in your keyboard sir! #sarcasm
160,1.0,Can I ask why we didn't hv GEJ n PDP trending yesterday night #sarcasm http://t.co/0oVx1ttwON
161,1.0,@ttwentyman He's just trying to drive Suh's price up. #sarcasm
162,1.0,Just found out there are Etch A Sketch apps. #irony #oldschool #notoldschool
163,1.0,@darrenrovell Is Jameis Winston getting paid for this photo or is #5 coincidence? #sarcasm
164,1.0,I wonder what Professor Iaukea has to say about the new Disney Princess...? 😒 #not
165,1.0,Yet another angry #Bluehand moron blocks me after just one tweet :-p https://t.co/sdK34lzWrd #Irony
166,1.0,How in the world will I start my day once Kaitlyn gets tired of #Frozen?  #sarcasm #Idontwanttobuildasnowman #mommyproblems #mommylife
167,1.0,@TonyGrossi there is no way you could mean that. no track record whatsoever #sarcasm
168,1.0,#Fact: #StarTrek adult onesie meets clothing requirements 4 Walmart employee. Just put on yr vest & a smile. #irony http://t.co/2RhG2iJjNB
169,1.0,#MuslimApologies – 10 Tweets that Explain What Muslims Should be Sorry for! http://t.co/wvPzLblVGL #Sarcasm
170,1.0,"@heidimoore @DonnaAlward @jennabb I'm trying to decide if that cover says ""lonely widower' or not. #not"
171,1.0,@Wields Ill see you in the Finals #Not
172,1.0,well I clearly wrote that last tweet #not
173,1.0,"If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. #irony"
174,1.0,Well. If it's not one thing it's another. But hey why not a like new exhaust. #pissed #sarcasm #GRRRR
175,1.0,Saying No to Them is the first way you say yes to yourself. #irony
176,1.0,"@araancheta Yes ara i am not, and you know that. Hahaha 🙊 #Irony 😂"
177,1.0,The @PuneLUG moderation queue is flushed once every one planet Miller hour! #sarcasm
178,1.0,I bet I'm the first to use that one #sarcasm
179,1.0,@EddieHearn @EddieHearn Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight #Irony
180,1.0,@rikkiblack69 @SirTomhunter @MarieMacklin @RoyalAwesome asked back to be models next month #not
181,1.0,My vision looks like this =  just let me enjoy my first winter outside through a peep hole #sarcasm #growingwinter http://t.co/BiMXhC7WhB
182,1.0,"Spiky popularity of the name ""Spike"" in the U.S. RT @randal_olson Baby name #irony. #dataviz Source: http://t.co/WAm4OzLfWo"
183,1.0,"@NintendoAmerica wait...there's a ""New Wii U""? #Sarcasm"
184,1.0,On a small diet #not http://t.co/UsLZOgYmEx
185,1.0,@Irrational_Fan: I can't stand watching a #UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. #BBN @DonnieDruin #Irony
186,1.0,Happens Every day. #not http://t.co/F8lrSVV79q
187,1.0,"@nostromonavis @RamziNasir @StanleyCohenLaw You are kidding, right? #irony #poortaste"
188,1.0,"Dear #USPS, if it has this address, it comes here. No matter the name. If there's a mistake, we'll fix it. #ThanksForTheAnnoyingNote #Not"
189,1.0,"I checked twitter and snapchat but I can't tell what day it is, someone please help  😜|#sarcasm"
190,1.0,@billdossett LOOL from the guy with multiple twitter handles #irony
191,1.0,"juugin everything, niggas got warrants to pay #irony"
192,1.0,"Wait...  wait...  wait...  isn't the font on that t-shirt ""comic sans?"" #irony @KingJames #ICantBreathe http://t.co/qwpv9OqGgd"
193,1.0,@louiseinwords We all have our crosses to bear. LOL #sarcasm
194,1.0,@muayguyblog @EFCworldwide what???? No verbal submission? #sarcasm
195,1.0,@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. #Not
196,1.0,@BrentRivera I have a boyfriend! (#not) *hair flip and walks away*
197,1.0,I'm not in enough dance practice whatsapp groups yet. #december #winter #weddingseason #sarcasm
198,1.0,"If I carried on the way half the men do on here, I'd be getting called a crank (amongst other things) and be asked if I had #PMT... #Irony💅"
199,1.0,Reading the Dundee United chairmanship statement tonight and you have to say what a lot of tosh..care of young players indeed #irony
200,1.0,@Slate can you please book one of these appointments for me and tell me what happens? #irony http://t.co/ZrilqmGIoP
201,1.0,@SexualGif: when ur boyfriend interrupts your selfie http://t.co/kVZ8VCZ7Nu yeah happens all the time #not
202,1.0,"People complain about my backround pic and all I feel is like ""hey don't blame me, Albert E might have spoken those words"" #sarcasm #life"
203,1.0,@CorporalFrisk Guess they didn't get the memo reg non-nuclear Baltic sea #sarcasm
204,1.0,Who told the #hipsters that #irony was a thing of the Clinton years? Do they not carry history books in used bookstores in #brooklyn ?
205,1.0,@LukeLPearson hmm... let me think about that #sarcasm
206,1.0,"If you wanna look like a badass, have drama on social media #not"
207,1.0,Produce Mobile Apps #not http://t.co/3OV57ZhqcH http://t.co/wX1DbI8W9M
208,1.0,Decide that you want it more than you are afraid of it. -Bill Cosby|#irony
209,1.0,itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm
210,1.0,I reckon straight women fancy victoria secret models more than straight men do #victoriasecret #irony
211,1.0,@GlobalGrind Niagra Falls tho... Really? #irony #LOL
212,1.0,"If we win against Poland and Scotland, does that put us 65th in the world rankings. @YouBoysInGreen @FAIreland #Sarcasm"
213,1.0,The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for... http://t.co/n9b7T2Xj84
214,1.0,"Well now the festive season has begun, let's take a moment to reflect on how much more royalties Slade and Wizard will get #sarcasm"
215,1.0,@RadiNabulsi Our 3 losses followed bye weeks & an FCS team. Do we get rid of those next year? #sarcasm
216,1.0,#obama @DemocratWire announce special urgent package for #Pakistan .. supported by @GOP to enhance their fight against obscurantists. #NOT
217,1.0,".@ChrisBrett2 @/RBRNetwork1 @GaryBlackal @DiveConLFP I think it's your white skin. Or ""racist DNA"". He's a geneticist too, did ya know? #not"
218,1.0,Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm
219,1.0,@TheStarPhoenix #spnews #yxe I hope you weren't driving when you took that picture. #irony
220,1.0,@manicsue: You want to see something Irish!!Of all the reasons to be closed 😂😂😂 http://t.co/ePyGvA9pwU #irony
221,1.0,@SurianibteAbu if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony
222,1.0,@ardhow @Jmroberts343Jmr @Squarehighways |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not
223,1.0,@GaryLineker trust me it will be out of form Scandinavian reef again to. @ChampionsLeague do love @MCFC I see😒🙈 #irony #FCBarcelona #mcfc
224,1.0,What to do with that old #motherboard you have laying around. #NOT http://t.co/RjtcaMq9Gz #guitarpicks
225,1.0,@dsobek No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm
226,1.0,@GazzaDowns I actually think he needs to use the youngsters in this reincarnation #irony
227,1.0,"Isn't this blaming the victim? #sarcasm RT @chronicle Every year, 600K college students are injured while drunk. http://t.co/guuGP49ZZD"
228,1.0,"While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony http://t.co/AY20dRme0L"
229,1.0,"@Salon dualistic, as in good and evil? Right, because that doesn't apply to the real world.... #sarcasm #OrcsLive"
230,1.0,It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm
231,1.0,@ozchrisrock hold on a minute. Are you saying All blonde white women look the same?? #sarcasm
232,1.0,clashupdate #not http://t.co/1bFOsIwnI5
233,1.0,"@SteveMcKrosky @imbalaska @DaveMyFace @Clover_Joy_ @den2114 @MeyrickHarris ""left regressives"" is that not a label #irony"
234,1.0,@grimmers skiing in Regents Park much #not
235,1.0,Jeez I wish the government paid for my food. #not #EBTbitches
236,1.0,@DarlaMiles7 then later he snuggles up to The Royals with giddy glee #Irony
237,1.0,"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not... http://t.co/mEtHUIaAtR http://t.co/CsW0rfhGZZ"
238,1.0,it's International Human Rights Day #irony
239,1.0,It's snowing in Chicago #whitechristmas #not
240,1.0,"Is there a ""like"" tab on me? I'm not a facebook status to be liked by people... #sarcasm #RudeButTrue"
241,1.0,@ramzaruglia @gamergater7685 Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm
242,1.0,I wonder what triggered the anxiety? #sarcasm
243,1.0,@BarryBlackNE I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony
244,1.0,Wash hands with water? MOH is rubbing this on everyone's face? #irony http://t.co/sPgfZZIqLO
245,1.0,Decemberbessen #not #fail #footprint sorry.... http://t.co/wsoYa1Wu1J
246,1.0,Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony
247,1.0,Did you know iOS 8 features custom keyboards? #sarcasm http://t.co/JhuwHjleiu
248,1.0,@TSTG11 @Shweta_97 @AparnaRam_ same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂
249,1.0,"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions"
250,1.0,This team would finish fourth. #Irony #Arsenal #Afc
251,1.0,"Few #relations are by #chance, few are by #choice and few are by #Facebook!! #irony"
252,1.0,"I guess Paul didn't have buns, hon. #EatenAlive #not @Discovery"
253,1.0,@charleswhite816 @DelbartonHockey I will let @bshatel know - I'm sure he is shaking/quaking in his boots. #not
254,1.0,@ParasiteCoD maybe you should grind the gym man #not #calling #you #fat
255,1.0,@KaylaBattaglia thanks I thought it was tomorrow #not #iknow #notthepoint
256,1.0,@mfouesneau It's so the speaker remembers their talk's over. Otherwise how would they know? #sarcasm
257,1.0,"I like to think of myself as a broken down Justin Bieber - my philosophy professor, everyone. #sarcasm"
258,1.0,@anamyid @i_contemplate_ @left_liberal effigies of jesus or allah..... when she herself hadnt kept any of d hindu gods #irony
259,1.0,Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not
260,1.0,@GMA make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree
261,1.0,Watching VT and Cincy - qb for VT with (GODS) down left arm (GIFT) down right arm. - #irony #howmanygods #punctuationmatters
262,1.0,Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not...
263,1.0,@JoshuaSinghAIW that bump off the apron looked like it hurt.. was that padding u landed on? #sarcasm
264,0.0,Only a true nightshift person would understand this #nightshift #hardcore #teamwork #not #always... http://t.co/MpsXN3DJqU
265,0.0,"actually, it wasnt, it was purely economics @real_smart_guy3 @RBRNetwork1 @1_Free_Man @GodlyPghDad @Anan_VII @billvanglahn @ABPT_Rocket"
266,0.0,I'm really excited for next semester
267,0.0,"@MericaMcFreedom @Heritage Actually, even delivery won't save some. O voted to let born alive die. Also, look up ""4th trimester abortions""."
268,0.0,good luck finding someone to take the other side of that bet LOL @orion99da
269,0.0,@LoseThosePoundz: 🙌🙌 http://t.co/ptl2nSnFFO #fitfam #fitness #health
270,0.0,GTA #San #Andreas #2 #is #not #coming #in #2015: One media has released that GTA San Andreas 2 is coming in 2015... http://t.co/pap1ZPeeRD
271,0.0,@tombitt I wonder what % of that 43% agree on what a private cloud is
272,0.0,If i were to ask. I want to stay here for as long as possible..|#thinking
273,0.0,@KirstieMAllsopp one hope this gets a RT! #recycling #roses #holly #wreath #MerryChristmas http://t.co/ZNNZtQCvCt
274,0.0,"@SundayChants: Tag a teammate who is so bad, he runs the line every week. http://t.co/FCMmmF4h3h I'm sorry to say it's @sam__clough"
275,0.0,@Elena_in_Rome easiest CL group with two rubbish teams but we won only 1 CL game - even that lucky last minute pen#not good enough#gutted
276,0.0,#np #NowPlaying #NowListening #Music #Don't Let Her Pull You Down by #New Found Glory from the #album: #Not With... http://t.co/cbp85M3cBT
277,0.0,Long day and its not going to be possible without my good friend #coffee
278,0.0,"If you know people who could talk power-dressing and social media marketing, please let me know. Thanks"
279,0.0,"Faux Leather Size Zipper Sleeveless Scoop Back Midi Dress|Size:s, m, l|Price:$39.99|Leave email for... http://t.co/vTQxkHv6YK"
